GENE_ID,KEGG_ko
gene_10331.t1,"ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200"
gene_04421.t1,"ko00270,map00270"
gene_01077.t1,"ko00270,ko01100,ko05206,map00270,map01100,map05206"
gene_02098.t1,"ko00270,ko01100,ko05206,map00270,map01100,map05206"
gene_03750.t1,"ko00270,ko01100,ko05206,map00270,map01100,map05206"
gene_01677.t1,"ko00270,ko01100,ko01130,map00270,map01100,map01130"
gene_07971.t1,"ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230"
gene_12588.t1,"ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230"
gene_03527.t1,"ko00270,ko00480,ko01100,ko04216,map00270,map00480,map01100,map04216"
gene_05549.t1,"ko00270,ko00480,ko01100,ko04216,map00270,map00480,map01100,map04216"
gene_11776.t1,"ko00270,ko00480,ko01100,ko04216,map00270,map00480,map01100,map04216"
gene_02176.t1,"ko00270,ko00480,ko01100,ko04212,ko04216,map00270,map00480,map01100,map04212,map04216"
gene_05910.t1,"ko00270,ko00480,ko01100,ko04212,ko04216,map00270,map00480,map01100,map04212,map04216"
gene_07012.t1,"ko00270,ko00480,ko01100,ko04212,ko04216,map00270,map00480,map01100,map04212,map04216"
gene_00532.t1,"ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230"
gene_02817.t1,"ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230"
gene_05495.t1,"ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230"
gene_12251.t1,"ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230"
gene_00633.t1,"ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230"
gene_00686.t1,"ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230"
gene_06929.t1,"ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230"
gene_11947.t1,"ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230"
gene_12751.t1,"ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230"
gene_01915.t1,"ko00270,ko00300,ko00310,ko00330,ko00410,ko00480,ko01100,ko01110,ko01130,ko01230,map00270,map00300,map00310,map00330,map00410,map00480,map01100,map01110,map01130,map01230"
gene_03169.t1,"ko00270,ko00300,ko00310,ko00330,ko00410,ko00480,ko01100,ko01110,ko01130,ko01230,map00270,map00300,map00310,map00330,map00410,map00480,map01100,map01110,map01130,map01230"
gene_09672.t1,"ko00270,ko00300,ko00310,ko00330,ko00410,ko00480,ko01100,ko01110,ko01130,ko01230,map00270,map00300,map00310,map00330,map00410,map00480,map01100,map01110,map01130,map01230"
gene_05282.t1,"ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_09728.t1,"ko00260,map00260"
gene_01184.t1,"ko00260,ko01100,map00260,map01100"
gene_01855.t1,"ko00260,ko01100,map00260,map01100"
gene_02208.t1,"ko00260,ko01100,map00260,map01100"
gene_02344.t1,"ko00260,ko01100,map00260,map01100"
gene_04719.t1,"ko00260,ko01100,map00260,map01100"
gene_05121.t1,"ko00260,ko01100,map00260,map01100"
gene_07091.t1,"ko00260,ko01100,map00260,map01100"
gene_08236.t1,"ko00260,ko01100,map00260,map01100"
gene_09756.t1,"ko00260,ko01100,map00260,map01100"
gene_10632.t1,"ko00260,ko01100,map00260,map01100"
gene_10756.t1,"ko00260,ko01100,map00260,map01100"
gene_10762.t1,"ko00260,ko01100,map00260,map01100"
gene_12655.t1,"ko00260,ko01100,map00260,map01100"
gene_13036.t1,"ko00260,ko01100,map00260,map01100"
gene_04909.t1,"ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230"
gene_08225.t1,"ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230"
gene_11027.t1,"ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230"
gene_04619.t1,"ko00260,ko00860,ko01100,ko01110,map00260,map00860,map01100,map01110"
gene_06490.t1,"ko00260,ko00860,ko01100,ko01110,map00260,map00860,map01100,map01110"
gene_08500.t1,"ko00260,ko00860,ko01100,ko01110,map00260,map00860,map01100,map01110"
gene_12529.t1,"ko00260,ko00750,ko01100,ko01110,ko01120,ko01230,map00260,map00750,map01100,map01110,map01120,map01230"
gene_04097.t1,"ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230"
gene_10068.t1,"ko00260,ko00680,ko01100,ko01120,ko01130,ko01200,ko01230,map00260,map00680,map01100,map01120,map01130,map01200,map01230"
gene_02841.t1,"ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200"
gene_03230.t1,"ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200"
gene_06748.t1,"ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200"
gene_07953.t1,"ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200"
gene_08457.t1,"ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200"
gene_11303.t1,"ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200"
gene_12202.t1,"ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200"
gene_01307.t1,"ko00260,ko00630,ko00670,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map00670,map01100,map01110,map01130,map01200"
gene_05351.t1,"ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523"
gene_09209.t1,"ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523"
gene_10479.t1,"ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523"
gene_11663.t1,"ko00260,ko00460,ko00630,ko00670,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko01523,map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map01523"
gene_01932.t1,"ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230"
gene_05355.t1,"ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230"
gene_05389.t1,"ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230"
gene_06740.t1,"ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230"
gene_09476.t1,"ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230"
gene_09884.t1,"ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230"
gene_10527.t1,"ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230"
gene_12527.t1,"ko00260,ko00400,ko01100,ko01110,ko01130,ko01230,map00260,map00400,map01100,map01110,map01130,map01230"
gene_01724.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_01806.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_01811.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_02148.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_04659.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_04861.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_05402.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_07600.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_09332.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_09557.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_09803.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_10985.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_11134.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_12201.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_12603.t1,"ko00260,ko00350,ko00360,ko00410,ko00950,ko00960,ko01100,ko01110,map00260,map00350,map00360,map00410,map00950,map00960,map01100,map01110"
gene_04348.t1,"ko00260,ko00330,ko00340,ko00350,ko00360,ko00380,ko00950,ko00982,ko01100,ko01110,ko04726,ko04728,ko05030,ko05031,ko05034,map00260,map00330,map00340,map00350,map00360,map00380,map00950,map00982,map01100,map01110,map04726,map04728,map05030,map05031,map05034"
gene_04572.t1,"ko00260,ko00330,ko00340,ko00350,ko00360,ko00380,ko00950,ko00982,ko01100,ko01110,ko04726,ko04728,ko05030,ko05031,ko05034,map00260,map00330,map00340,map00350,map00360,map00380,map00950,map00982,map01100,map01110,map04726,map04728,map05030,map05031,map05034"
gene_08827.t1,"ko00260,ko00330,ko00340,ko00350,ko00360,ko00380,ko00950,ko00982,ko01100,ko01110,ko04726,ko04728,ko05030,ko05031,ko05034,map00260,map00330,map00340,map00350,map00360,map00380,map00950,map00982,map01100,map01110,map04726,map04728,map05030,map05031,map05034"
gene_09512.t1,"ko00260,ko00330,ko00340,ko00350,ko00360,ko00380,ko00950,ko00982,ko01100,ko01110,ko04726,ko04728,ko05030,ko05031,ko05034,map00260,map00330,map00340,map00350,map00360,map00380,map00950,map00982,map01100,map01110,map04726,map04728,map05030,map05031,map05034"
gene_10570.t1,"ko00260,ko00330,ko00340,ko00350,ko00360,ko00380,ko00950,ko00982,ko01100,ko01110,ko04726,ko04728,ko05030,ko05031,ko05034,map00260,map00330,map00340,map00350,map00360,map00380,map00950,map00982,map01100,map01110,map04726,map04728,map05030,map05031,map05034"
gene_12062.t1,"ko00260,ko00330,ko00340,ko00350,ko00360,ko00380,ko00950,ko00982,ko01100,ko01110,ko04726,ko04728,ko05030,ko05031,ko05034,map00260,map00330,map00340,map00350,map00360,map00380,map00950,map00982,map01100,map01110,map04726,map04728,map05030,map05031,map05034"
gene_12973.t1,"ko00260,ko00330,ko00340,ko00350,ko00360,ko00380,ko00950,ko00982,ko01100,ko01110,ko04726,ko04728,ko05030,ko05031,ko05034,map00260,map00330,map00340,map00350,map00360,map00380,map00950,map00982,map01100,map01110,map04726,map04728,map05030,map05031,map05034"
gene_01343.t1,"ko00260,ko00311,ko00330,ko00472,ko01100,ko01130,ko03008,ko04146,map00260,map00311,map00330,map00472,map01100,map01130,map03008,map04146"
gene_00094.t1,"ko00260,ko00310,ko01100,ko04146,map00260,map00310,map01100,map04146"
gene_05207.t1,"ko00260,ko00310,ko01100,ko04146,map00260,map00310,map01100,map04146"
gene_06006.t1,"ko00260,ko00310,ko01100,ko04146,map00260,map00310,map01100,map04146"
gene_08461.t1,"ko00260,ko00310,ko01100,ko04146,map00260,map00310,map01100,map04146"
gene_12048.t1,"ko00260,ko00310,ko01100,ko04146,map00260,map00310,map01100,map04146"
gene_04423.t1,"ko00260,ko00290,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00290,map01100,map01110,map01130,map01200,map01230"
gene_12167.t1,"ko00260,ko00290,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00290,map01100,map01110,map01130,map01200,map01230"
gene_07126.t1,"ko00260,ko00270,ko01100,ko01130,ko01230,map00260,map00270,map01100,map01130,map01230"
gene_12203.t1,"ko00260,ko00270,ko00290,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00270,map00290,map01100,map01110,map01130,map01200,map01230"
gene_04691.t1,"ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230"
gene_10203.t1,"ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230"
gene_01242.t1,"ko00254,map00254"
gene_04686.t1,"ko00254,map00254"
gene_06017.t1,"ko00254,map00254"
gene_10119.t1,"ko00254,map00254"
gene_11270.t1,"ko00254,map00254"
gene_00128.t1,"ko00250,ko01100,ko01110,map00250,map01100,map01110"
gene_00165.t1,"ko00250,ko01100,ko01110,map00250,map01100,map01110"
gene_04244.t1,"ko00250,ko01100,ko01110,map00250,map01100,map01110"
gene_04300.t1,"ko00250,ko01100,ko01110,map00250,map01100,map01110"
gene_06004.t1,"ko00250,ko01100,ko01110,map00250,map01100,map01110"
gene_09067.t1,"ko00250,ko01100,ko01110,map00250,map01100,map01110"
gene_12291.t1,"ko00250,ko01100,ko01110,map00250,map01100,map01110"
gene_00035.t1,"ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230"
gene_02275.t1,"ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230"
gene_05350.t1,"ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230"
gene_05698.t1,"ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230"
gene_09223.t1,"ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230"
gene_09912.t1,"ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230"
gene_11320.t1,"ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230"
gene_09237.t1,"ko00250,ko00650,ko01100,ko01120,map00250,map00650,map01100,map01120"
gene_01613.t1,"ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931"
gene_02037.t1,"ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931"
gene_07782.t1,"ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931"
gene_09685.t1,"ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931"
gene_10429.t1,"ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931"
gene_12076.t1,"ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931"
gene_10689.t1,"ko00250,ko00410,ko00430,ko00650,ko01100,ko01110,ko01120,ko02024,ko04727,ko04940,map00250,map00410,map00430,map00650,map01100,map01110,map01120,map02024,map04727,map04940"
gene_10727.t1,"ko00250,ko00410,ko00430,ko00650,ko01100,ko01110,ko01120,ko02024,ko04727,ko04940,map00250,map00410,map00430,map00650,map01100,map01110,map01120,map02024,map04727,map04940"
gene_03434.t1,"ko00250,ko00330,ko01100,map00250,map00330,map01100"
gene_07500.t1,"ko00250,ko00330,ko01100,map00250,map00330,map01100"
gene_09489.t1,"ko00250,ko00330,ko01100,map00250,map00330,map01100"
gene_09896.t1,"ko00250,ko00330,ko01100,map00250,map00330,map01100"
gene_12164.t1,"ko00250,ko00310,ko00350,ko00650,ko00760,ko01100,ko01120,map00250,map00310,map00350,map00650,map00760,map01100,map01120"
gene_02189.t1,"ko00240,map00240"
gene_03004.t1,"ko00240,map00240"
gene_04700.t1,"ko00240,ko01100,map00240,map01100"
gene_05943.t1,"ko00240,ko01100,map00240,map01100"
gene_09469.t1,"ko00240,ko01100,map00240,map01100"
gene_11024.t1,"ko00240,ko01100,map00240,map01100"
gene_11025.t1,"ko00240,ko01100,map00240,map01100"
gene_09108.t1,"ko00240,ko01100,ko04136,ko04138,ko04140,ko04216,map00240,map01100,map04136,map04138,map04140,map04216"
gene_09467.t1,"ko00240,ko01100,ko04136,ko04138,ko04140,ko04216,map00240,map01100,map04136,map04138,map04140,map04216"
gene_04045.t1,"ko00240,ko00983,ko01100,map00240,map00983,map01100"
gene_09712.t1,"ko00240,ko00760,map00240,map00760"
gene_00344.t1,"ko00240,ko00340,ko01100,ko01110,ko01230,map00240,map00340,map01100,map01110,map01230"
gene_02147.t1,"ko00240,ko00340,ko01100,ko01110,ko01230,map00240,map00340,map01100,map01110,map01230"
gene_02975.t1,"ko00240,ko00340,ko01100,ko01110,ko01230,map00240,map00340,map01100,map01110,map01230"
gene_09035.t1,"ko00240,ko00340,ko01100,ko01110,ko01230,map00240,map00340,map01100,map01110,map01230"
gene_00690.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_00927.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_03875.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_03936.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_05143.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_05172.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_05469.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_06253.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_07163.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_07609.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_08712.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_10083.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_11064.t1,"ko00240,ko00250,ko01100,map00240,map00250,map01100"
gene_00875.t1,"ko00230,map00230"
gene_04219.t1,"ko00230,map00230"
gene_09090.t1,"ko00230,map00230"
gene_11333.t1,"ko00230,map00230"
gene_12484.t1,"ko00230,map00230"
gene_00001.t1,"ko00230,ko04742,map00230,map04742"
gene_00070.t1,"ko00230,ko04742,map00230,map04742"
gene_01792.t1,"ko00230,ko04742,map00230,map04742"
gene_02740.t1,"ko00230,ko04742,map00230,map04742"
gene_03121.t1,"ko00230,ko04742,map00230,map04742"
gene_04632.t1,"ko00230,ko04742,map00230,map04742"
gene_04849.t1,"ko00230,ko04742,map00230,map04742"
gene_06274.t1,"ko00230,ko04742,map00230,map04742"
gene_06388.t1,"ko00230,ko04742,map00230,map04742"
gene_06524.t1,"ko00230,ko04742,map00230,map04742"
gene_06665.t1,"ko00230,ko04742,map00230,map04742"
gene_06944.t1,"ko00230,ko04742,map00230,map04742"
gene_07313.t1,"ko00230,ko04742,map00230,map04742"
gene_07718.t1,"ko00230,ko04742,map00230,map04742"
gene_08184.t1,"ko00230,ko04742,map00230,map04742"
gene_08658.t1,"ko00230,ko04742,map00230,map04742"
gene_10859.t1,"ko00230,ko04742,map00230,map04742"
gene_11102.t1,"ko00230,ko04742,map00230,map04742"
gene_11218.t1,"ko00230,ko04742,map00230,map04742"
gene_11558.t1,"ko00230,ko04742,map00230,map04742"
gene_11728.t1,"ko00230,ko04742,map00230,map04742"
gene_12036.t1,"ko00230,ko04742,map00230,map04742"
gene_12216.t1,"ko00230,ko04742,map00230,map04742"
gene_01277.t1,"ko00230,ko04213,ko04742,map00230,map04213,map04742"
gene_04252.t1,"ko00230,ko04213,ko04742,map00230,map04213,map04742"
gene_04525.t1,"ko00230,ko04213,ko04742,map00230,map04213,map04742"
gene_06126.t1,"ko00230,ko04213,ko04742,map00230,map04213,map04742"
gene_10719.t1,"ko00230,ko04213,ko04742,map00230,map04213,map04742"
gene_01063.t1,"ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213"
gene_02455.t1,"ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213"
gene_03068.t1,"ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213"
gene_03213.t1,"ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213"
gene_03775.t1,"ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213"
gene_04973.t1,"ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213"
gene_08497.t1,"ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213"
gene_01626.t1,"ko00230,ko02010,ko04742,map00230,map02010,map04742"
gene_02715.t1,"ko00230,ko02010,ko04742,map00230,map02010,map04742"
gene_05942.t1,"ko00230,ko02010,ko04742,map00230,map02010,map04742"
gene_06834.t1,"ko00230,ko02010,ko04742,map00230,map02010,map04742"
gene_07734.t1,"ko00230,ko02010,ko04742,map00230,map02010,map04742"
gene_08021.t1,"ko00230,ko01100,map00230,map01100"
gene_11379.t1,"ko00230,ko01100,map00230,map01100"
gene_03451.t1,"ko00230,ko01100,ko01120,map00230,map01100,map01120"
gene_08776.t1,"ko00230,ko01100,ko01110,map00230,map01100,map01110"
gene_00406.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_00900.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_00949.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_00960.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_01517.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_01984.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_02162.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_03314.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_04193.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_04831.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_05923.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_07025.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_07527.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_07816.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_08042.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_10534.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_10818.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_11046.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_11358.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_12008.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_12110.t1,"ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130"
gene_05052.t1,"ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110"
gene_09048.t1,"ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110"
gene_02782.t1,"ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523"
gene_13239.t1,"ko00230,ko00670,ko01100,ko01110,ko01130,ko01523,map00230,map00670,map01100,map01110,map01130,map01523"
gene_00562.t1,"ko00230,ko00564,ko00760,ko01100,map00230,map00564,map00760,map01100"
gene_01744.t1,"ko00230,ko00564,ko00760,ko01100,map00230,map00564,map00760,map01100"
gene_03417.t1,"ko00230,ko00564,ko00760,ko01100,map00230,map00564,map00760,map01100"
gene_03515.t1,"ko00230,ko00564,ko00760,ko01100,map00230,map00564,map00760,map01100"
gene_03946.t1,"ko00230,ko00564,ko00760,ko01100,map00230,map00564,map00760,map01100"
gene_09584.t1,"ko00230,ko00564,ko00760,ko01100,map00230,map00564,map00760,map01100"
gene_07283.t1,"ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130"
gene_12627.t1,"ko00230,ko00261,ko00450,ko00920,ko01100,ko01120,ko01130,map00230,map00261,map00450,map00920,map01100,map01120,map01130"
gene_01076.t1,"ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130"
gene_02097.t1,"ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130"
gene_08340.t1,"ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130"
gene_10387.t1,"ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130"
gene_01810.t1,"ko00230,ko00240,map00230,map00240"
gene_09649.t1,"ko00230,ko00240,map00230,map00240"
gene_11398.t1,"ko00230,ko00240,map00230,map00240"
gene_11638.t1,"ko00230,ko00240,map00230,map00240"
gene_00429.t1,"ko00230,ko00240,ko01100,ko03030,map00230,map00240,map01100,map03030"
gene_03981.t1,"ko00230,ko00240,ko01100,ko03030,map00230,map00240,map01100,map03030"
gene_06517.t1,"ko00230,ko00240,ko01100,ko03030,map00230,map00240,map01100,map03030"
gene_06767.t1,"ko00230,ko00240,ko01100,ko03030,map00230,map00240,map01100,map03030"
gene_07572.t1,"ko00230,ko00240,ko01100,ko03030,map00230,map00240,map01100,map03030"
gene_07771.t1,"ko00230,ko00240,ko01100,ko03030,map00230,map00240,map01100,map03030"
