Gene_ID,KEGG_ko
gene_05813,"ko03013,map03013"
gene_06122,"ko03013,map03013"
gene_06145,"ko03013,map03013"
gene_06956,"ko03013,map03013"
gene_07692,"ko03013,map03013"
gene_07964,"ko03013,map03013"
gene_08066,"ko03013,map03013"
gene_08220,"ko03013,map03013"
gene_08314,"ko03013,map03013"
gene_09075,"ko03013,map03013"
gene_09761,"ko03013,map03013"
gene_09772,"ko03013,map03013"
gene_10094,"ko03013,map03013"
gene_10515,"ko03013,map03013"
gene_10938,"ko03013,map03013"
gene_11123,"ko03013,map03013"
gene_11261,"ko03013,map03013"
gene_11734,"ko03013,map03013"
gene_08100,"ko03015,ko03018,ko05134,map03015,map03018,map05134"
gene_03305,"ko03015,ko04013,ko04071,ko04111,ko04113,ko04114,ko04136,ko04138,ko04140,ko04151,ko04152,ko04261,ko04350,ko04390,ko04391,ko04530,ko04728,ko04730,ko05142,ko05160,ko05165,map03015,map04013,map04071,map04111,map04113,map04114,map04136,map04138,map04140,map04151,map04152,map04261,map04350,map04390,map04391,map04530,map04728,map04730,map05142,map05160,map05165"
gene_11929,"ko03015,ko04013,ko04071,ko04111,ko04113,ko04114,ko04136,ko04138,ko04140,ko04151,ko04152,ko04261,ko04350,ko04390,ko04391,ko04530,ko04728,ko04730,ko05142,ko05160,ko05165,map03015,map04013,map04071,map04111,map04113,map04114,map04136,map04138,map04140,map04151,map04152,map04261,map04350,map04390,map04391,map04530,map04728,map04730,map05142,map05160,map05165"
gene_00671,"ko03015,ko04022,ko04024,ko04113,ko04114,ko04218,ko04261,ko04270,ko04390,ko04510,ko04611,ko04720,ko04728,ko04750,ko04810,ko04910,ko04921,ko04931,ko05031,ko05034,ko05168,ko05205,map03015,map04022,map04024,map04113,map04114,map04218,map04261,map04270,map04390,map04510,map04611,map04720,map04728,map04750,map04810,map04910,map04921,map04931,map05031,map05034,map05168,map05205"
gene_09012,"ko03015,ko04022,ko04024,ko04113,ko04114,ko04218,ko04261,ko04270,ko04390,ko04510,ko04611,ko04720,ko04728,ko04750,ko04810,ko04910,ko04921,ko04931,ko05031,ko05034,ko05168,ko05205,map03015,map04022,map04024,map04113,map04114,map04218,map04261,map04270,map04390,map04510,map04611,map04720,map04728,map04750,map04810,map04910,map04921,map04931,map05031,map05034,map05168,map05205"
gene_11928,"ko03015,ko04022,ko04024,ko04113,ko04114,ko04218,ko04261,ko04270,ko04390,ko04510,ko04611,ko04720,ko04728,ko04750,ko04810,ko04910,ko04921,ko04931,ko05031,ko05034,ko05168,ko05205,map03015,map04022,map04024,map04113,map04114,map04218,map04261,map04270,map04390,map04510,map04611,map04720,map04728,map04750,map04810,map04910,map04921,map04931,map05031,map05034,map05168,map05205"
gene_01488,"ko03015,ko04071,ko04111,ko04113,ko04114,ko04151,ko04152,ko04261,ko04350,ko04390,ko04391,ko04530,ko04728,ko04730,ko05142,ko05160,ko05165,map03015,map04071,map04111,map04113,map04114,map04151,map04152,map04261,map04350,map04390,map04391,map04530,map04728,map04730,map05142,map05160,map05165"
gene_11562,"ko03015,ko04071,ko04111,ko04151,ko04152,ko04261,ko04390,ko04391,ko04530,ko04728,ko05142,ko05160,ko05165,map03015,map04071,map04111,map04151,map04152,map04261,map04390,map04391,map04530,map04728,map05142,map05160,map05165"
gene_01753,"ko03015,ko04071,ko04113,ko04114,ko04151,ko04152,ko04261,ko04728,ko05165,map03015,map04071,map04113,map04114,map04151,map04152,map04261,map04728,map05165"
gene_09890,"ko03015,ko04530,map03015,map04530"
gene_00515,"ko03015,ko05164,map03015,map05164"
gene_00781,"ko03015,ko05164,map03015,map05164"
gene_09777,"ko03015,ko05164,map03015,map05164"
gene_01607,"ko03015,map03015"
gene_02129,"ko03015,map03015"
gene_02145,"ko03015,map03015"
gene_02459,"ko03015,map03015"
gene_03119,"ko03015,map03015"
gene_03292,"ko03015,map03015"
gene_03738,"ko03015,map03015"
gene_05320,"ko03015,map03015"
gene_06100,"ko03015,map03015"
gene_08125,"ko03015,map03015"
gene_08565,"ko03015,map03015"
gene_08730,"ko03015,map03015"
gene_09030,"ko03015,map03015"
gene_10051,"ko03015,map03015"
gene_10536,"ko03015,map03015"
gene_11308,"ko03015,map03015"
gene_11485,"ko03015,map03015"
gene_11782,"ko03015,map03015"
gene_12644,"ko03015,map03015"
gene_01336,"ko03018,ko03040,map03018,map03040"
gene_03717,"ko03018,ko03040,map03018,map03040"
gene_04202,"ko03018,ko03040,map03018,map03040"
gene_05072,"ko03018,ko03040,map03018,map03040"
gene_09320,"ko03018,ko03040,map03018,map03040"
gene_09690,"ko03018,ko03040,map03018,map03040"
gene_11502,"ko03018,ko04212,ko04940,ko05134,ko05152,map03018,map04212,map04940,map05134,map05152"
gene_05164,"ko03018,ko04212,ko05152,map03018,map04212,map05152"
gene_00080,"ko03018,map03018"
gene_00502,"ko03018,map03018"
gene_00503,"ko03018,map03018"
gene_00521,"ko03018,map03018"
gene_00542,"ko03018,map03018"
gene_00691,"ko03018,map03018"
gene_00973,"ko03018,map03018"
gene_00996,"ko03018,map03018"
gene_01040,"ko03018,map03018"
gene_01111,"ko03018,map03018"
gene_01334,"ko03018,map03018"
gene_02060,"ko03018,map03018"
gene_02836,"ko03018,map03018"
gene_03496,"ko03018,map03018"
gene_03563,"ko03018,map03018"
gene_03581,"ko03018,map03018"
gene_03733,"ko03018,map03018"
gene_03934,"ko03018,map03018"
gene_05166,"ko03018,map03018"
gene_05248,"ko03018,map03018"
gene_05300,"ko03018,map03018"
gene_06120,"ko03018,map03018"
gene_06158,"ko03018,map03018"
gene_06728,"ko03018,map03018"
gene_07143,"ko03018,map03018"
gene_07213,"ko03018,map03018"
gene_07260,"ko03018,map03018"
gene_07261,"ko03018,map03018"
gene_08101,"ko03018,map03018"
gene_08282,"ko03018,map03018"
gene_08616,"ko03018,map03018"
gene_08668,"ko03018,map03018"
gene_09034,"ko03018,map03018"
gene_09337,"ko03018,map03018"
gene_09711,"ko03018,map03018"
gene_09965,"ko03018,map03018"
gene_10193,"ko03018,map03018"
gene_11462,"ko03018,map03018"
gene_11683,"ko03018,map03018"
gene_05268,"ko03022,ko03040,ko05168,ko05202,map03022,map03040,map05168,map05202"
gene_00570,"ko03022,ko03050,ko05169,map03022,map03050,map05169"
gene_06322,"ko03022,ko03420,ko04110,map03022,map03420,map04110"
gene_11130,"ko03022,ko03420,ko04110,map03022,map03420,map04110"
gene_01478,"ko03022,ko03420,ko05203,map03022,map03420,map05203"
gene_04781,"ko03022,ko03420,ko05203,map03022,map03420,map05203"
gene_06367,"ko03022,ko03420,ko05203,map03022,map03420,map05203"
gene_08022,"ko03022,ko03420,ko05203,map03022,map03420,map05203"
gene_02625,"ko03022,ko03420,map03022,map03420"
gene_04890,"ko03022,ko03420,map03022,map03420"
gene_05499,"ko03022,ko03420,map03022,map03420"
gene_07842,"ko03022,ko03420,map03022,map03420"
gene_05263,"ko03022,ko05016,ko05165,ko05166,ko05168,ko05169,ko05203,map03022,map05016,map05165,map05166,map05168,map05169,map05203"
gene_00776,"ko03022,ko05168,map03022,map05168"
gene_01306,"ko03022,ko05168,map03022,map05168"
gene_01600,"ko03022,ko05168,map03022,map05168"
gene_04851,"ko03022,ko05168,map03022,map05168"
gene_05781,"ko03022,ko05168,map03022,map05168"
gene_05782,"ko03022,ko05168,map03022,map05168"
gene_09762,"ko03022,ko05168,map03022,map05168"
gene_02503,"ko03022,ko05169,ko05203,map03022,map05169,map05203"
gene_09160,"ko03022,ko05169,ko05203,map03022,map05169,map05203"
gene_10542,"ko03022,ko05169,ko05203,map03022,map05169,map05203"
gene_01293,"ko03022,ko05203,map03022,map05203"
gene_03969,"ko03022,ko05203,map03022,map05203"
gene_00568,"ko03022,map03022"
gene_04854,"ko03022,map03022"
gene_05783,"ko03022,map03022"
gene_08211,"ko03022,map03022"
gene_09822,"ko03022,map03022"
gene_11149,"ko03022,map03022"
gene_11555,"ko03022,map03022"
gene_00661,"ko03030,ko03410,ko03420,ko03430,ko04110,ko04530,ko05161,ko05166,map03030,map03410,map03420,map03430,map04110,map04530,map05161,map05166"
gene_02447,"ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430"
gene_11477,"ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430"
gene_00565,"ko03030,ko03410,ko03450,map03030,map03410,map03450"
gene_02154,"ko03030,ko03420,ko03430,ko03440,ko03460,map03030,map03420,map03430,map03440,map03460"
gene_03703,"ko03030,ko03420,ko03430,ko03440,ko03460,map03030,map03420,map03430,map03440,map03460"
gene_05451,"ko03030,ko03420,ko03430,ko03440,ko03460,map03030,map03420,map03430,map03440,map03460"
gene_01887,"ko03030,ko03420,ko03430,map03030,map03420,map03430"
gene_06072,"ko03030,ko03420,ko03430,map03030,map03420,map03430"
gene_07101,"ko03030,ko03420,ko03430,map03030,map03420,map03430"
gene_07104,"ko03030,ko03420,ko03430,map03030,map03420,map03430"
gene_09970,"ko03030,ko03420,ko03430,map03030,map03420,map03430"
gene_01758,"ko03030,ko04110,ko04111,ko04113,map03030,map04110,map04111,map04113"
gene_03482,"ko03030,ko04110,ko04111,ko04113,map03030,map04110,map04111,map04113"
gene_04974,"ko03030,ko04110,ko04111,ko04113,map03030,map04110,map04111,map04113"
gene_05179,"ko03030,ko04110,ko04111,ko04113,map03030,map04110,map04111,map04113"
gene_07683,"ko03030,ko04110,ko04111,ko04113,map03030,map04110,map04111,map04113"
gene_07688,"ko03030,ko04110,ko04111,ko04113,map03030,map04110,map04111,map04113"
gene_11481,"ko03030,ko04110,ko04111,ko04113,map03030,map04110,map04111,map04113"
gene_00970,"ko03030,map03030"
gene_01204,"ko03030,map03030"
gene_02059,"ko03030,map03030"
gene_02716,"ko03030,map03030"
gene_07654,"ko03030,map03030"
gene_09471,"ko03030,map03030"
gene_11296,"ko03030,map03030"
gene_11343,"ko03030,map03030"
gene_01768,"ko03040,ko03450,map03040,map03450"
gene_11315,"ko03040,ko04010,ko04141,ko04144,ko04213,ko04612,ko04915,ko05134,ko05145,ko05162,ko05164,ko05169,map03040,map04010,map04141,map04144,map04213,map04612,map04915,map05134,map05145,map05162,map05164,map05169"
gene_12263,"ko03040,ko04010,ko04141,ko04144,ko04213,ko04612,ko04915,ko05134,ko05145,ko05162,ko05164,ko05169,map03040,map04010,map04141,map04144,map04213,map04612,map04915,map05134,map05145,map05162,map05164,map05169"
gene_12631,"ko03040,ko04010,ko04141,ko04144,ko04213,ko04612,ko04915,ko05134,ko05145,ko05162,ko05164,ko05169,map03040,map04010,map04141,map04144,map04213,map04612,map04915,map05134,map05145,map05162,map05164,map05169"
gene_03578,"ko03040,ko04120,map03040,map04120"
gene_06518,"ko03040,ko04139,ko05322,map03040,map04139,map05322"
gene_07292,"ko03040,ko04212,map03040,map04212"
gene_04927,"ko03040,ko04330,ko05169,ko05203,map03040,map04330,map05169,map05203"
gene_11498,"ko03040,ko04621,map03040,map04621"
gene_07534,"ko03040,ko05131,map03040,map05131"
gene_06769,"ko03040,ko05202,ko05205,map03040,map05202,map05205"
gene_04303,"ko03040,ko05225,map03040,map05225"
gene_02774,"ko03040,ko05322,map03040,map05322"
gene_08156,"ko03040,ko05322,map03040,map05322"
gene_00079,"ko03040,map03040"
gene_00424,"ko03040,map03040"
gene_00461,"ko03040,map03040"
gene_00942,"ko03040,map03040"
gene_01118,"ko03040,map03040"
gene_01182,"ko03040,map03040"
gene_01379,"ko03040,map03040"
gene_01425,"ko03040,map03040"
gene_01473,"ko03040,map03040"
gene_01502,"ko03040,map03040"
gene_01541,"ko03040,map03040"
gene_01672,"ko03040,map03040"
gene_02057,"ko03040,map03040"
gene_02100,"ko03040,map03040"
gene_02126,"ko03040,map03040"
gene_02313,"ko03040,map03040"
gene_02573,"ko03040,map03040"
gene_02616,"ko03040,map03040"
gene_02801,"ko03040,map03040"
gene_02857,"ko03040,map03040"
gene_03342,"ko03040,map03040"
gene_03488,"ko03040,map03040"
gene_03575,"ko03040,map03040"
gene_03705,"ko03040,map03040"
gene_04353,"ko03040,map03040"
gene_04367,"ko03040,map03040"
gene_04368,"ko03040,map03040"
gene_04383,"ko03040,map03040"
gene_04496,"ko03040,map03040"
gene_04608,"ko03040,map03040"
gene_04769,"ko03040,map03040"
gene_04770,"ko03040,map03040"
gene_05219,"ko03040,map03040"
gene_05501,"ko03040,map03040"
gene_06164,"ko03040,map03040"
gene_06205,"ko03040,map03040"
gene_06498,"ko03040,map03040"
gene_06707,"ko03040,map03040"
gene_07386,"ko03040,map03040"
gene_07906,"ko03040,map03040"
gene_08020,"ko03040,map03040"
gene_08287,"ko03040,map03040"
gene_08399,"ko03040,map03040"
gene_08570,"ko03040,map03040"
gene_08740,"ko03040,map03040"
gene_08962,"ko03040,map03040"
gene_09765,"ko03040,map03040"
gene_09821,"ko03040,map03040"
gene_09848,"ko03040,map03040"
gene_09866,"ko03040,map03040"
gene_09951,"ko03040,map03040"
gene_10354,"ko03040,map03040"
gene_10471,"ko03040,map03040"
gene_10482,"ko03040,map03040"
gene_10483,"ko03040,map03040"
gene_10741,"ko03040,map03040"
gene_10972,"ko03040,map03040"
gene_11463,"ko03040,map03040"
gene_11637,"ko03040,map03040"
gene_12113,"ko03040,map03040"
gene_12626,"ko03040,map03040"
gene_12637,"ko03040,map03040"
gene_13016,"ko03040,map03040"
gene_04348,"ko03050,ko03440,ko05169,map03050,map03440,map05169"
gene_06319,"ko03050,ko05165,ko05169,ko05203,map03050,map05165,map05169,map05203"
gene_06320,"ko03050,ko05165,ko05169,ko05203,map03050,map05165,map05169,map05203"
gene_01463,"ko03050,ko05169,map03050,map05169"
gene_01656,"ko03050,ko05169,map03050,map05169"
gene_01947,"ko03050,ko05169,map03050,map05169"
gene_02420,"ko03050,ko05169,map03050,map05169"
gene_02666,"ko03050,ko05169,map03050,map05169"
gene_03106,"ko03050,ko05169,map03050,map05169"
gene_04258,"ko03050,ko05169,map03050,map05169"
gene_05760,"ko03050,ko05169,map03050,map05169"
gene_06131,"ko03050,ko05169,map03050,map05169"
gene_06189,"ko03050,ko05169,map03050,map05169"
gene_08057,"ko03050,ko05169,map03050,map05169"
gene_09068,"ko03050,ko05169,map03050,map05169"
gene_09195,"ko03050,ko05169,map03050,map05169"
gene_11263,"ko03050,ko05169,map03050,map05169"
gene_11305,"ko03050,ko05169,map03050,map05169"
gene_01797,"ko03050,map03050"
gene_02434,"ko03050,map03050"
gene_02802,"ko03050,map03050"
gene_02810,"ko03050,map03050"
gene_03193,"ko03050,map03050"
gene_03499,"ko03050,map03050"
gene_04575,"ko03050,map03050"
gene_06407,"ko03050,map03050"
gene_07183,"ko03050,map03050"
gene_07291,"ko03050,map03050"
gene_08133,"ko03050,map03050"
gene_08284,"ko03050,map03050"
gene_09285,"ko03050,map03050"
gene_09672,"ko03050,map03050"
gene_09674,"ko03050,map03050"
gene_09683,"ko03050,map03050"
gene_09992,"ko03050,map03050"
gene_00658,"ko03060,ko04141,ko04145,ko05110,map03060,map04141,map04145,map05110"
gene_09650,"ko03060,ko04141,ko04145,ko05110,map03060,map04141,map04145,map05110"
gene_10171,"ko03060,ko04141,ko04145,ko05110,map03060,map04141,map04145,map05110"
gene_08098,"ko03060,ko04141,ko04918,ko05020,map03060,map04141,map04918,map05020"
gene_06683,"ko03060,ko04141,map03060,map04141"
gene_12404,"ko03060,ko04141,map03060,map04141"
gene_01202,"ko03060,map03060"
gene_02246,"ko03060,map03060"
gene_03693,"ko03060,map03060"
gene_04908,"ko03060,map03060"
gene_07479,"ko03060,map03060"
gene_07689,"ko03060,map03060"
gene_07762,"ko03060,map03060"
gene_08441,"ko03060,map03060"
gene_08553,"ko03060,map03060"
gene_08606,"ko03060,map03060"
gene_10378,"ko03060,map03060"
gene_10461,"ko03060,map03060"
gene_11538,"ko03060,map03060"
gene_05906,"ko03320,map03320"
gene_06508,"ko03320,map03320"
gene_07222,"ko03320,map03320"
gene_04331,"ko03410,ko03450,map03410,map03450"
gene_11455,"ko03410,ko03450,map03410,map03450"
gene_10838,"ko03410,ko04210,ko04212,ko04214,ko04217,map03410,map04210,map04212,map04214,map04217"
gene_02137,"ko03410,ko05340,map03410,map05340"
gene_00591,"ko03410,map03410"
gene_00947,"ko03410,map03410"
gene_02874,"ko03410,map03410"
gene_03171,"ko03410,map03410"
gene_04497,"ko03410,map03410"
gene_09135,"ko03410,map03410"
gene_09271,"ko03410,map03410"
gene_10273,"ko03410,map03410"
gene_10274,"ko03410,map03410"
gene_09021,"ko03420,ko03430,map03420,map03430"
gene_09022,"ko03420,ko03430,map03420,map03430"
gene_00135,"ko03420,ko03460,map03420,map03460"
gene_08554,"ko03420,ko04066,ko04110,ko04111,ko04114,ko04120,ko04141,ko04310,ko04341,ko04350,ko04710,ko05200,ko05211,map03420,map04066,map04110,map04111,map04114,map04120,map04141,map04310,map04341,map04350,map04710,map05200,map05211"
gene_05436,"ko03420,ko04120,ko05161,ko05203,map03420,map04120,map05161,map05203"
gene_03708,"ko03420,ko04120,map03420,map04120"
gene_08378,"ko03420,ko04120,map03420,map04120"
gene_08524,"ko03420,ko04141,map03420,map04141"
gene_07158,"ko03420,map03420"
gene_07754,"ko03420,map03420"
gene_07962,"ko03420,map03420"
gene_11907,"ko03420,map03420"
gene_06751,"ko03430,ko03460,map03430,map03460"
gene_02905,"ko03430,map03430"
gene_05380,"ko03430,map03430"
gene_01034,"ko03440,ko03450,ko04218,map03440,map03450,map04218"
gene_05477,"ko03440,ko03450,ko04218,map03440,map03450,map04218"
gene_00320,"ko03440,ko03450,map03440,map03450"
gene_04342,"ko03440,ko03460,ko05200,ko05212,map03440,map03460,map05200,map05212"
gene_02260,"ko03440,ko03460,map03440,map03460"
gene_02830,"ko03440,ko03460,map03440,map03460"
gene_03544,"ko03440,ko03460,map03440,map03460"
gene_03651,"ko03440,ko03460,map03440,map03460"
gene_08138,"ko03440,ko03460,map03440,map03460"
gene_08705,"ko03440,ko03460,map03440,map03460"
gene_09184,"ko03440,ko05166,ko05203,map03440,map05166,map05203"
gene_02866,"ko03440,map03440"
gene_05023,"ko03440,map03440"
gene_05655,"ko03440,map03440"
gene_09183,"ko03440,map03440"
gene_12423,"ko03440,map03440"
gene_01767,"ko03450,map03450"
gene_05737,"ko03450,map03450"
gene_08620,"ko03450,map03450"
gene_11886,"ko03450,map03450"
gene_08072,"ko03460,ko04110,ko04111,ko04113,ko04115,ko04214,ko04218,ko05165,ko05166,map03460,map04110,map04111,map04113,map04115,map04214,map04218,map05165,map05166"
gene_08073,"ko03460,ko04110,ko04111,ko04113,ko04115,ko04214,ko04218,ko05165,ko05166,map03460,map04110,map04111,map04113,map04115,map04214,map04218,map05165,map05166"
gene_02570,"ko03460,ko04150,map03460,map04150"
gene_00321,"ko03460,ko05200,ko05202,ko05210,ko05212,ko05213,ko05214,ko05216,ko05217,ko05218,ko05220,ko05222,ko05223,ko05224,ko05225,ko05226,map03460,map05200,map05202,map05210,map05212,map05213,map05214,map05216,map05217,map05218,map05220,map05222,map05223,map05224,map05225,map05226"
gene_01448,"ko03460,map03460"
gene_04492,"ko03460,map03460"
gene_04874,"ko03460,map03460"
gene_06119,"ko03460,map03460"
gene_06422,"ko03460,map03460"
gene_07802,"ko03460,map03460"
gene_08112,"ko04010,ko04011,ko04012,ko04014,ko04024,ko04062,ko04360,ko04392,ko04510,ko04650,ko04660,ko04666,ko04810,ko05120,ko05205,ko05211,map04010,map04011,map04012,map04014,map04024,map04062,map04360,map04392,map04510,map04650,map04660,map04666,map04810,map05120,map05205,map05211"
gene_02088,"ko04010,ko04011,ko04013,ko04014,ko04015,ko04024,ko04062,ko04071,ko04144,ko04145,ko04151,ko04310,ko04360,ko04370,ko04380,ko04510,ko04520,ko04530,ko04620,ko04650,ko04660,ko04662,ko04664,ko04666,ko04670,ko04722,ko04810,ko04912,ko04932,ko04933,ko04972,ko05014,ko05100,ko05120,ko05130,ko05131,ko05132,ko05165,ko05167,ko05200,ko05203,ko05205,ko05210,ko05211,ko05212,ko05231,ko05416,ko05418,map04010,map04011,map04013,map04014,map04015,map04024,map04062,map04071,map04144,map04145,map04151,map04310,map04360,map04370,map04380,map04510,map04520,map04530,map04620,map04650,map04660,map04662,map04664,map04666,map04670,map04722,map04810,map04912,map04932,map04933,map04972,map05014,map05100,map05120,map05130,map05131,map05132,map05165,map05167,map05200,map05203,map05205,map05210,map05211,map05212,map05231,map05416,map05418"
gene_01152,"ko04010,ko04011,ko04138,ko04139,ko04540,ko04657,ko04722,ko04912,ko04921,ko05206,ko05418,map04010,map04011,map04138,map04139,map04540,map04657,map04722,map04912,map04921,map05206,map05418"
gene_06150,"ko04010,ko04013,ko04014,ko04015,ko04024,ko04062,ko04071,ko04145,ko04151,ko04310,ko04360,ko04370,ko04380,ko04510,ko04520,ko04530,ko04620,ko04650,ko04662,ko04664,ko04666,ko04670,ko04722,ko04810,ko04932,ko04933,ko04972,ko05014,ko05100,ko05120,ko05131,ko05132,ko05167,ko05200,ko05203,ko05205,ko05210,ko05211,ko05212,ko05231,ko05416,ko05418,map04010,map04013,map04014,map04015,map04024,map04062,map04071,map04145,map04151,map04310,map04360,map04370,map04380,map04510,map04520,map04530,map04620,map04650,map04662,map04664,map04666,map04670,map04722,map04810,map04932,map04933,map04972,map05014,map05100,map05120,map05131,map05132,map05167,map05200,map05203,map05205,map05210,map05211,map05212,map05231,map05416,map05418"
gene_03686,"ko04010,ko04013,ko04022,ko04024,ko04151,ko04152,ko04211,ko04261,ko04624,ko04668,ko04714,ko04725,ko04728,ko04911,ko04915,ko04918,ko04922,ko04925,ko04926,ko04927,ko04931,ko04934,ko04962,ko05016,ko05030,ko05031,ko05034,ko05161,ko05164,ko05165,ko05166,ko05169,ko05203,ko05215,map04010,map04013,map04022,map04024,map04151,map04152,map04211,map04261,map04624,map04668,map04714,map04725,map04728,map04911,map04915,map04918,map04922,map04925,map04926,map04927,map04931,map04934,map04962,map05016,map05030,map05031,map05034,map05161,map05164,map05165,map05166,map05169,map05203,map05215"
gene_12055,"ko04010,ko04013,ko04022,ko04151,ko04211,ko04261,ko04624,ko04668,ko04714,ko04728,ko04911,ko04915,ko04918,ko04922,ko04925,ko04926,ko04927,ko04934,ko05030,ko05031,ko05034,ko05161,ko05164,ko05166,ko05169,ko05203,map04010,map04013,map04022,map04151,map04211,map04261,map04624,map04668,map04714,map04728,map04911,map04915,map04918,map04922,map04925,map04926,map04927,map04934,map05030,map05031,map05034,map05161,map05164,map05166,map05169,map05203"
gene_12774,"ko04010,ko04013,ko04022,ko04151,ko04211,ko04261,ko04624,ko04668,ko04714,ko04728,ko04911,ko04915,ko04918,ko04922,ko04925,ko04926,ko04927,ko04934,ko05030,ko05031,ko05034,ko05161,ko05164,ko05166,ko05169,ko05203,map04010,map04013,map04022,map04151,map04211,map04261,map04624,map04668,map04714,map04728,map04911,map04915,map04918,map04922,map04925,map04926,map04927,map04934,map05030,map05031,map05034,map05161,map05164,map05166,map05169,map05203"
gene_12286,"ko04010,ko04013,ko04064,ko04140,ko04152,ko04214,ko04310,ko04380,ko04520,ko04620,ko04621,ko04622,ko04624,ko04657,ko04660,ko04668,ko05140,ko05145,ko05162,ko05168,ko05169,ko05418,map04010,map04013,map04064,map04140,map04152,map04214,map04310,map04380,map04520,map04620,map04621,map04622,map04624,map04657,map04660,map04668,map05140,map05145,map05162,map05168,map05169,map05418"
gene_10985,"ko04010,ko04014,ko04015,ko04024,ko04062,ko04510,ko04530,ko04611,ko04670,ko04720,ko04722,ko04934,ko04972,ko05211,map04010,map04014,map04015,map04024,map04062,map04510,map04530,map04611,map04670,map04720,map04722,map04934,map04972,map05211"
gene_10940,"ko04010,ko04020,ko04022,ko04114,ko04218,ko04310,ko04360,ko04370,ko04380,ko04650,ko04658,ko04659,ko04660,ko04662,ko04720,ko04724,ko04728,ko04921,ko04922,ko04924,ko05010,ko05014,ko05031,ko05152,ko05166,ko05167,map04010,map04020,map04022,map04114,map04218,map04310,map04360,map04370,map04380,map04650,map04658,map04659,map04660,map04662,map04720,map04724,map04728,map04921,map04922,map04924,map05010,map05014,map05031,map05152,map05166,map05167"
gene_10032,"ko04010,ko04020,ko04022,ko04114,ko04218,ko04310,ko04360,ko04370,ko04380,ko04650,ko04658,ko04659,ko04660,ko04662,ko04720,ko04724,ko04921,ko04922,ko04924,ko05010,ko05014,ko05031,ko05152,ko05166,ko05167,map04010,map04020,map04022,map04114,map04218,map04310,map04360,map04370,map04380,map04650,map04658,map04659,map04660,map04662,map04720,map04724,map04921,map04922,map04924,map05010,map05014,map05031,map05152,map05166,map05167"
gene_01466,"ko04010,map04010"
gene_08454,"ko04010,map04010"
gene_01734,"ko04011,ko04014,ko04015,ko04022,ko04024,ko04062,ko04071,ko04072,ko04144,ko04150,ko04270,ko04310,ko04350,ko04360,ko04510,ko04520,ko04530,ko04611,ko04621,ko04660,ko04670,ko04722,ko04810,ko04921,ko04972,ko05100,ko05130,ko05133,ko05152,ko05200,ko05203,ko05205,ko05206,ko05210,ko05418,map04011,map04014,map04015,map04022,map04024,map04062,map04071,map04072,map04144,map04150,map04270,map04310,map04350,map04360,map04510,map04520,map04530,map04611,map04621,map04660,map04670,map04722,map04810,map04921,map04972,map05100,map05130,map05133,map05152,map05200,map05203,map05205,map05206,map05210,map05418"
gene_10911,"ko04011,ko04014,ko04062,ko04151,ko04371,ko04713,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04740,ko04744,ko04926,ko05032,ko05034,ko05167,ko05200,map04011,map04014,map04062,map04151,map04371,map04713,map04723,map04724,map04725,map04726,map04727,map04728,map04740,map04744,map04926,map05032,map05034,map05167,map05200"
gene_09677,"ko04011,ko04014,ko05200,ko05212,map04011,map04014,map05200,map05212"
gene_05581,"ko04011,ko04015,ko04022,ko04024,ko04062,ko04071,ko04261,ko04360,ko04371,ko04540,ko04611,ko04670,ko04713,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04730,ko04914,ko04915,ko04916,ko04921,ko04923,ko04924,ko04926,ko04934,ko04971,ko05012,ko05030,ko05032,ko05034,ko05133,ko05142,ko05145,ko05200,map04011,map04015,map04022,map04024,map04062,map04071,map04261,map04360,map04371,map04540,map04611,map04670,map04713,map04723,map04724,map04725,map04726,map04727,map04728,map04730,map04914,map04915,map04916,map04921,map04923,map04924,map04926,map04934,map04971,map05012,map05030,map05032,map05034,map05133,map05142,map05145,map05200"
gene_09077,"ko04011,ko04110,ko04114,ko04151,ko04390,ko04391,ko04722,ko05169,ko05203,map04011,map04110,map04114,map04151,map04390,map04391,map04722,map05169,map05203"
gene_11260,"ko04011,ko04110,ko04114,ko04151,ko04390,ko04391,ko04722,ko05169,ko05203,map04011,map04110,map04114,map04151,map04390,map04391,map04722,map05169,map05203"
gene_03078,"ko04011,ko04111,ko04113,map04011,map04111,map04113"
gene_03916,"ko04011,ko04111,ko04113,map04011,map04111,map04113"
gene_04548,"ko04011,ko04111,ko04113,map04011,map04111,map04113"
gene_10470,"ko04011,ko04111,ko04113,map04011,map04111,map04113"
gene_00074,"ko04011,ko04111,map04011,map04111"
gene_00093,"ko04011,ko04111,map04011,map04111"
gene_00965,"ko04011,ko04111,map04011,map04111"
gene_03182,"ko04011,ko04111,map04011,map04111"
gene_07139,"ko04011,ko04111,map04011,map04111"
gene_09956,"ko04011,ko04111,map04011,map04111"
gene_09778,"ko04011,ko04120,ko04144,ko04530,ko05169,map04011,map04120,map04144,map04530,map05169"
gene_01147,"ko04011,ko04139,map04011,map04139"
gene_01526,"ko04011,ko04139,map04011,map04139"
gene_02042,"ko04011,ko04139,map04011,map04139"
gene_02452,"ko04011,ko04139,map04011,map04139"
gene_10121,"ko04011,ko04139,map04011,map04139"
